0,743545,2857781,6172085.5,10524462,15764473,21754878,28372340,35507420,43064136,50959156,59120832,67488168,76009656,84642232,93350240,102104448,110881160,119661416,128430280,137176208,145890448,154566624,163200288,171788512,180329696,188823200,197269184,205668432,214022176,222332016,230599744,238827360,247016912,255170528,263290304,271378336,279436640,287467200,295471840,303452384,311410496,319347776,327265696,335165632,343048928,350916736,358770208,366610336,374438080,382254336
0,1728.26989746094,13460.138671875,43856.7421875,99706.4375,185817.4375,305139.09375,459003.375,647413.625,869341.1875,1122997.875,1406076.875,1715955.875,2049858.125,2404980,2778585,3168071,3571015.5,3985201.75,4408632.5,4839531.5,5276339,5717699.5,6162449.5,6609600,7058321,7507921.5,7957836.5,8407608,8856871,9305343,9752808,10199106,10644126,11087797,11530078,11970957,12410439,12848547,13285317,13720791,14155022,14588064,15019975,15450814,15880639,16309509,16737481,17164610,17590950,18016550
0,0.0514731332659721,0.197696685791016,0.421649783849716,0.703546106815338,1.02392029762268,1.36524975299835,1.7128701210022,2.05479145050049,2.38234353065491,2.68908333778381,2.97089099884033,3.22547125816345,3.4519898891449,3.65069270133972,3.82262825965881,3.96939635276794,4.09294891357422,4.19542980194092,4.27905416488647,4.34601736068726,4.3984317779541,4.43828248977661,4.46740198135376,4.48745489120483,4.49993371963501,4.50616025924683,4.50729465484619,4.50434303283691,4.49817180633545,4.4895191192627,4.47900819778442,4.46716117858887,4.45441102981567,4.44111251831055,4.4275541305542,4.41396617889404,4.40053033828735,4.38738775253296,4.37464427947998,4.36237716674805,4.35064029693604,4.33946847915649,4.32888078689575,4.31888341903687,4.30947303771973,4.30064010620117,4.29236650466919,4.28463315963745,4.27741527557373,4.27068758010864
0,64960.8046875,254482.046875,558413.25,964986.875,1461914.375,2037107.75,2679133.5,3377474,4122658.75,4906301.5,5721080.5,6560683.5,7419723,8293650,9178658,10071595,10969876,11871401,12774485,13677794,14580288,15481171,16379849,17275892,18169006,19059006,19945790,20829324,21709632,22586770,23460830,24331924,25200176,26065722,26928702,27789258,28647532,29503660,30357780,31210016,32060494,32909330,33756632,34602504,35447044,36290336,37132472,37973520,38813556,39652648
0,6676.12060546875,51980.7265625,169325.390625,384869.03125,717118.4375,1177408,1770837.375,2497393,3353084.75,4331008.5,5422268.5,6616754.5,7903770.5,9272519,10712463,12213584,13766555,15362844,16994760,18655466,20338956,22040010,23754148,25477562,27207052,28939960,30674106,32407726,34139416,35868080,37592884,39313220,41028652,42738908,44443828,46143360,47837532,49526424,51210172,52888952,54562948,56232376,57897456,59558416,61215484,62868884,64518832,66165544,67809216,69450048
0,52223.98046875,193326.234375,403391.9375,666406.1875,969532.6875,1302522.5,1657228.75,2027209.5,2407403.75,2793862.75,3183536.5,3574094.75,3963783.5,4351306.5,4735732.5,5116417,5492939.5,5865055,6232652.5,6595722.5,6954332,7308603.5,7658699.5,8004807.5,8347134,8685893,9021303,9353580,9682935,10009574,10333694,10655481,10975112,11292753,11608559,11922675,12235235,12546365,12856180,13164785,13472280,13778754,14084290,14388963,14692843,14995994,15298474,15600336,15901628,16202394
0,8011.32275390625,57947.75390625,177049.171875,380428.3125,674494.5625,1059595.5,1532025.375,2085527.5,2712400,3404288.75,4152743.75,4949592.5,5787178.5,6658498,7557269,8477947,9415706,10366403,11326520,12293104,13263711,14236340,15209373,16181527,17151800,18119428,19083846,20044656,21001590,21954496,22903304,23848018,24788692,25725424,26658344,27587598,28513350,29435774,30355046,31271344,32184844,33095718,34004128,34910240,35814196,36716148,37616228,38514560,39411264,40306452
0,98474.203125,385800.96875,846634.5,1463175.25,2216829.5,3089303,4063287.25,5122858,6253673,7443028.5,8679833,9954520,11258922,12586142,13930409,15286940,16651810,18021832,19394450,20767636,22139806,23509750,24876564,26239594,27598392,28952668,30302274,31647152,32987334,34322912,35654016,36980812,38303500,39622272,40937348,42248944,43557268,44862532,46164940,47464684,48761956,50056928,51349768,52640632,53929668,55217004,56502776,57787100,59070080,60351816
0,4427.65185546875,34477.265625,112318.6328125,255318.65625,475774.5,781229.8125,1175094.25,1657386,2225483.75,2874831,3599546,4392939,5247928,6157359,7114248,8111953.5,9144288,10205592,11290760,12395253,13515081,14646779,15787367,16934316,18085496,19239138,20393792,21548284,22701676,23853240,25002420,26148804,27292108,28432144,29568806,30702060,31831918,32958436,34081704,35201832,36318952,37433200,38544724,39653672,40760200,41864452,42966572,44066708,45164992,46261548
0,161631.421875,598385.4375,1248677.875,2062981.875,3001597.5,4032823.75,5131458,6277569,7455494,8653012,9860679,11071277,12279372,13480946,14673109,15853861,17021894,18176446,19317164,20444020,21557212,22657118,23744238,24819152,25882496,26934928,27977126,29009754,30033472,31048912,32056682,33057360,34051492,35039596,36022152,36999604,37972372,38940844,39905376,40866300,41823916,42778504,43730324,44679608,45626572,46571412,47514312,48455436,49394932,50332940
