0,495362016,1906676864,4087202560,6877590528,10123139072,13686440960,17453836288,21336133632,25266386944,29195685888,33089310720,36922634240,40679165952,44347985920,47921967104,51397001216,54770860032,58042757120,61212983296,64282529792,67252899840,70125953024,72903819264,75588771840,78183219200,80689618944,83110469632,85448278016,87705559040,89884770304,91988377600,94018772992,95978332160,97869348864,99694092288,101454766080,103153508352,104792424448,106373545984,107898839040,109370228736,110789582848,112158703616,113479335936,114753191936,115981910016,117167071232,118310232064,119412867072,120476442624
0,1916122.25,16306375,55777432,128958376,238678432,382682944,555862400,751713792,964175552,1187961472,1419791488,1655894912,1894057984,2132932352,2371101184,2607964672,2843019520,3075827968,3306166528,3533904896,3758953984,3981265664,4200820736,4417628672,4631707136,4843083776,5051793408,5257876480,5461373952,5662329856,5860787200,6056791040,6250385408,6441613824,6630519296,6817142784,7001524224,7183702528,7363715072,7541599232,7717390336,7891123712,8062832128,8232548352,8400303616,8566129664,8730054656,8892106752,9052248064,9210614784
0,59.030891418457,248.693405151367,553.737976074219,909.673828125,1268.58337402344,1606.41381835938,1848.19860839844,2059.04931640625,2196.72680664062,2295.15576171875,2342.44213867188,2377.82446289062,2380.91333007812,2387.52612304688,2373.85791015625,2364.31909179688,2342.03735351562,2317.66796875,2292.61474609375,2266.759765625,2240.17602539062,2213.21948242188,2186.10107421875,2158.91430664062,2132.01123046875,2105.46264648438,2079.30883789062,2053.56958007812,2028.25463867188,2003.36962890625,1978.91650390625,1954.8935546875,1931.32177734375,1908.1904296875,1885.47021484375,1863.14465332031,1841.203125,1819.63635253906,1798.43469238281,1777.58837890625,1757.08715820312,1736.9208984375,1717.07958984375,1697.55358886719,1678.33325195312,1659.40942382812,1640.7734375,1618.49401855469,1602.04235839844,1586.00451660156
0,62631780,236303264,498434976,826841088,1201705728,1606610304,2028750976,2458575360,2889244928,3315976704,3735531776,4145709568,4545144320,4933012992,5308841472,5672440832,6023780864,6362955776,6690149888,7005603840,7309593600,7602421760,7884405248,8155871744,8417150464,8668572672,8910468096,9143159808,9366970368,9582210048,9789188096,9988201472,10179542016,10363494400,10540332032,10710322176,10873722880,11030786048,11181753344,11326858240,11466328064,11600381952,11729228800,11853073408,11972112384,12086534144,12196521984,12302248960,12403886080,12501597184
0,6386599.5,47072720,143521088,302536800,519497952,783368832,1081180800,1400826624,1732421632,2068459648,2403602944,2734081280,3057519360,3372445184,3677950464,3973606912,4259224832,4534804992,4800484864,5056473088,5303023616,5540418560,5768956928,5988941824,6200678400,6404468224,6600607744,6789385728,6971082240,7145970176,7314311680,7476361216,7632363008,7782553088,7927157760,8066395648,8200476672,8329602560,8453967360,8573757952,8689153024,8800325632,8907439104,9010655232,9110123520,9205991424,9298400256,9387484160,9473373184,9556195328
0,25977016,98057920,206534112,342814336,499589408,670862912,851869056,1038911296,1229180928,1420569984,1611516544,1800861952,1987767040,2171625472,2352001024,2528591104,2701187072,2869654016,3033912576,3193925120,3349684736,3501208832,3648532480,3791705600,3930787328,4065845504,4196953600,4324189696,4447634944,4567372288,4683486720,4796064256,4905190400,5010952192,5113434624,5212722688,5308902400,5402055680,5492265984,5579615232,5664182272,5746046976,5825286656,5901976576,5976192512,6048006144,6117490176,6184713216,6249744896,6312651776
0,6296730,44782992,132516912,272842016,460091264,684260928,934477376,1200948992,1475782272,1753022976,2028423808,2299013632,2562870528,2818795264,3066068992,3304344832,3533498624,3753566976,3964699648,4167114240,4361071616,4546858496,4724776960,4895135744,5058241536,5214400000,5363909120,5507058688,5644130816,5775395328,5901113856,6021536256,6136903168,6247443968,6353377280,6454914048,6552253440,6645586944,6735095808,6820953600,6903325184,6982368768,7058233344,7131061248,7200988672,7268144640,7332652544,7394628608,7454184960,7511428096
0,95083960,360314240,765241472,1280866048,1881539840,2545900032,3257004032,4001854208,4770785792,5556676608,6354364928,7159985664,7970804736,8784829440,9600533504,10416818176,11232811008,12047833088,12861362176,13672971264,14482310144,15289082880,16093042688,16893972480,17691682816,18486009856,19276804096,20063932416,20847269888,21626710016,22402152448,23173505024,23940681728,24703604736,25462206464,26216421376,26966188032,27711457280,28452175872,29188304896,29919801344,30646632448,31368767488,32086179840,32798844928,33506744320,34209863680,34908184576,35601707008,36290424832
0,4243178.5,31439568,96648192,205914528,358052896,547507584,767018304,1009379840,1268410752,1539169408,1817943936,2101913600,2389146112,2678294272,2968373248,3258746880,3548942848,3838635776,4127614464,4415731200,4702881792,4988997120,5274029056,5557947392,5840731136,6122369024,6402853888,6682183168,6960356352,7237376000,7513244672,7787966976,8061548544,8333994496,8605309952,8875501568,9144576000,9412538368,9679396864,9945157632,10209826816,10473411584,10735919104,10997357568,11257731072,11517048832,11775316992,12032542720,12288735232,12543911936
0,80517304,305266336,647384832,1084246272,1597147648,2170916864,2793458176,3455244032,4148850944,4868505600,5609738752,6369032704,7143662080,7931485696,8730784768,9540197376,10358607872,11185098752,12018910208,12859399168,13706015744,14558280704,15415771136,16278110208,17144952832,18015985664,18890917888,19769470976,20651384832,21536411648,22424311808,23314855936,24207814656,25102972928,26000117760,26899034112,27799519232,28701372416,29604392960,30508384256,31413155840,32318517248,33224280064,34130266112,35036286976,35942174720,36847747072,37752836096,38657273856,39560900608
