0,2146.12524414062,9082.0712890625,20597.33203125,36389.87890625,56164.52734375,79634.671875,106523.4453125,136564.578125,169503.25,205096.703125,243114.9375,283340.5,325569.34375,369610.21875,415284.03125,462425.3125,510880.34375,560506.75,611173.4375,662759.5,715154.8125,768258.5,821977.9375,876228.9375,930934.75,986025.375,1041437.25,1097112.875,1152999.875,1209051,1265223.5,1321478.625,1377781.375,1434100,1490406,1546673.5,1602879.375,1659002.5,1715024,1770927,1826696,1882317.375,1937778.5,1993068.5,2048177.25,2103096,2157816.5,2212332,2266635.75,2320722
0,780.78369140625,11991.8017578125,57215.7890625,169293.765625,386086.21875,746321.1875,1288091,2043831.625,3043818,4308409.5,5859202,7702602.5,9845000,12300102,15047337,18084488,21406322,25005268,28868374,32969136,37289084,41825328,46550232,51456368,56528356,61751612,67112320,72597200,78193136,83887696,89666624,95530592,101463920,107460808,113514152,119616464,125762088,131947600,138164688,144410752,150684240,156979776,163293440,169623120,175966608,182321728,188686512,195059184,201438064,207821760
0,0.0313080698251724,0.231170997023582,0.727224051952362,1.60793387889862,2.85139274597168,4.51818704605103,6.47041606903076,8.77618503570557,11.3736743927002,13.7389364242554,16.9766864776611,20.1792049407959,23.1909217834473,26.0002708435059,28.4672012329102,31.3087368011475,34.1212387084961,36.8903045654297,39.7430839538574,41.8329124450684,43.9080848693848,46.5175666809082,47.8552665710449,49.6297988891602,51.2543411254883,52.7392997741699,54.0959663391113,55.3358268737793,56.4514656066895,57.4711875915527,58.111701965332,59.0111808776855,59.7958946228027,60.2552032470703,60.9114837646484,61.2746505737305,61.8200263977051,62.1096687316895,62.3834342956543,62.7966766357422,63.0006675720215,63.1712989807129,63.3375205993652,63.4947929382324,63.63330078125,63.7515563964844,63.8510551452637,63.9338417053223,63.9994583129883,64.0511932373047
0,318.93994140625,1233.72692871094,2684.86840820312,4617.39013671875,6980.62255859375,9727.9833984375,12816.7763671875,16207.9814453125,19866.041015625,23758.654296875,27856.59375,32133.419921875,36565.38671875,41131.1484375,45811.51171875,50589.46484375,55449.80859375,60379.01171875,65365.0625,70397.3125,75466.453125,80564.265625,85683.46875,90817.734375,95961.484375,101109.828125,106258.5234375,111403.859375,116542.625,121672.03125,126789.671875,131893.484375,136981.640625,142052.625,147105.125,152138,157150.296875,162141.21875,167110.0625,172056.296875,176979.421875,181879.046875,186754.890625,191606.65625,196434.1875,201237.328125,206015.953125,210770.015625,215499.453125,220204.265625
0,32.3321075439453,246.323928833008,791.22314453125,1783.96691894531,3312.57836914062,5439.544921875,8205.18359375,11630.869140625,15722.08203125,20471.310546875,25860.78515625,31864.470703125,38450.7265625,45583.5,53223.8046875,61332.015625,69867.8515625,78791.359375,88063.6484375,97647.2890625,107507.359375,117611.015625,127927.203125,138427.640625,149086.078125,159878.5,170783.109375,181780.171875,192851.921875,203982.421875,215157.46875,226364.5,237592.078125,248830.21875,260070.09375,271303.875,282524.78125,293726.78125,304904.625,316053.8125,327170.34375,338250.75,349292.125,360291.90625,371247.96875,382158.46875,393021.84375,403836.78125,414602.1875,425317.1875
0,94.9645385742188,445.809509277344,1044.75439453125,1874.05798339844,2916.85009765625,4157.1728515625,5579.95361328125,7170.97705078125,8916.8603515625,10805.0244140625,12823.673828125,14961.75390625,17208.94140625,19555.59765625,21992.728515625,24511.990234375,27105.62109375,29766.423828125,32487.724609375,35263.34375,38087.58203125,40955.18359375,43861.27734375,46801.3984375,49771.41015625,52767.5234375,55786.2421875,58824.359375,61878.921875,64947.2265625,68026.7890625,71115.3359375,74210.765625,77311.171875,80414.8046875,83520.0546875,86625.4453125,89729.640625,92831.40625,95929.625,99023.265625,102111.3984375,105193.1640625,108267.78125,111334.5390625,114392.8046875,117441.984375,120481.5390625,123511,126529.9140625
0,5.06783485412598,48.8646583557129,171.509292602539,405.204315185547,774.826293945312,1298.86779785156,1990.30895996094,2857.42944335938,3904.54736328125,5132.6923828125,6540.20849609375,8123.2861328125,9876.443359375,11792.9130859375,13864.9931640625,16084.37890625,18442.365234375,20930.046875,23538.498046875,26258.8828125,29082.609375,32001.37109375,35007.15234375,38092.3515625,41249.73046875,44472.46875,47754.15625,51088.78515625,54470.75390625,57894.84765625,61356.23046875,64850.4296875,68373.2734375,71920.921875,75489.8359375,79076.7578125,82678.671875,86292.8203125,89916.6484375,93547.84375,97184.2578125,100823.9140625,104465.015625,108105.9140625,111745.109375,115381.2109375,119012.9609375,122639.203125,126258.8828125,129871.0390625
0,4835107,18708434,40730624,70086048,106028056,147874320,195002768,246847408,302894400,362678432,425779488,491818240,560454528,631382656,704327680,779046080,855319872,932954624,1011777664,1091635328,1172393088,1253931648,1336145024,1418940672,1502236416,1585960448,1670049408,1754447872,1839107328,1923985536,2009045376,2094254976,2179585792,2265013504,2350516992,2436077312,2521678592,2607307008,2692950528,2778598656,2864242688,2949874432,3035487488,3121075712,3206634752,3292160256,3377648640,3463096576,3548501504,3633861632
0,214444.515625,1634303.875,5252188,11849829,22021216,36195088,54656972,77570016,104994512,136906320,173214224,213772384,258397360,306875392,358971744,414445824,473050560,534538912,598668736,665205312,733928576,804630528,877112704,951193856,1026704320,1103488256,1181402880,1260318592,1340117632,1420693888,1501952000,1583807104,1666181120,1749005568,1832219520,1915767936,1999602944,2083681664,2167965952,2252423168,2337023744,2421741568,2506553856,2591441152,2676386048,2761373696,2846390784,2931426048,3016469504,3101512704
0,2939315.25,13802633,32360310,58079864,90460072,129031144,173353024,223013664,277627488,336834048,400296672,467700928,538753920,613182656,690732480,771167296,854267456,939828736,1027661760,1117590528,1209452288,1303096576,1398383488,1495183744,1593377664,1692854400,1793511808,1895254912,1997996416,2101655168,2206156544,2311431424,2417415936,2524051200,2631282688,2739059712,2847335936,2956068096,3065216768,3174744832,3284618752,3394806528,3505279744,3616011008,3726975744,3838150912,3949515520,4061049600,4172735488,4284555776
