0,74.895393371582,290.395721435547,633.503662109375,1092.216796875,1655.478515625,2313.12719726562,3055.84350585938,3875.09741210938,4763.0986328125,5712.7412109375,6717.55859375,7771.67431640625,8869.755859375,10006.9755859375,11178.96484375,12381.7783203125,13611.8603515625,14866.0048828125,16141.3330078125,17435.2578125,18745.4609375,20069.8671875,21406.62109375,22754.064453125,24110.720703125,25475.28125,26846.57421875,28223.568359375,29605.34765625,30991.103515625,32380.123046875,33771.77734375,35165.515625,36560.859375,37957.38671875,39354.7265625,40752.5703125,42150.6328125,43548.6875,44946.5234375,46343.9765625,47740.89453125,49137.15234375,50532.65234375,51927.30859375,53321.0546875,54713.828125,56105.58984375,57496.30859375,58885.953125
0,57.3678894042969,439.277191162109,1419.08093261719,3219.64306640625,6019.0888671875,9955.767578125,15133.693359375,21625.90234375,29482.337890625,38729.19140625,49374.1171875,61409.37890625,74814.65625,89562.671875,105615.59375,122929.3046875,141455.03125,161140.65625,181931.84375,203773.0625,226608.296875,250381.765625,275038.4375,300524.46875,326787.46875,353776.90625,381444.125,409742.59375,438627.9375,468058.0625,497993,528395.125,559228.9375,590461.0625,622060.25,653997.3125,686244.8125,718777.3125,751571.0625,784604,817855.625,851306.9375,884940.25,918739.375,952689.125,986775.5625,1020986,1055308.375,1089731.875,1124246.5
0,0.00169587507843971,0.0063970722258091,0.0135670993477106,0.0227242708206177,0.0334993377327919,0.0454047955572605,0.0582832172513008,0.0716055408120155,0.085445947945118,0.0994641184806824,0.113489858806133,0.127382189035416,0.141025707125664,0.154289171099663,0.167140126228333,0.179524496197701,0.191402703523636,0.20274755358696,0.213542297482491,0.223778873682022,0.233456432819366,0.24258004128933,0.251159518957138,0.259208470582962,0.266743332147598,0.273782879114151,0.280347347259521,0.286458164453506,0.292137295007706,0.297407060861588,0.30228978395462,0.306807488203049,0.310981899499893,0.314834028482437,0.318384289741516,0.321652323007584,0.324656933546066,0.327416032552719,0.329946666955948,0.332265019416809,0.334386318922043,0.33632493019104,0.338094413280487,0.339707404375076,0.341175764799118,0.342510610818863,0.343722283840179,0.344820410013199,0.345813930034637,0.346711218357086
0,6.36514663696289,24.5807476043701,53.4287528991699,91.8149337768555,138.756362915039,193.370208740234,254.86360168457,322.524475097656,395.713592529297,473.856903076172,556.439025878906,642.997436523438,733.116943359375,826.424926757812,922.586975097656,1021.30310058594,1122.30395507812,1225.34802246094,1330.21862792969,1436.72143554688,1544.68200683594,1653.94396972656,1764.36706542969,1875.82568359375,1988.20715332031,2101.41015625,2215.34423828125,2329.92822265625,2445.08935546875,2560.76196289062,2676.88818359375,2793.41528320312,2910.29638671875,3027.4892578125,3144.95654296875,3262.66430664062,3380.58227539062,3498.68359375,3616.94384765625,3735.34130859375,3853.85668945312,3972.47241210938,4091.17309570312,4209.94482421875,4328.77490234375,4447.65234375,4566.56689453125,4685.51025390625,4804.4736328125,4923.45068359375
0,0.64415180683136,4.89427137374878,15.6963424682617,35.3732261657715,65.7185134887695,108.078086853027,163.420974731445,232.400619506836,315.407653808594,412.615905761719,524.021545410156,649.476501464844,788.717590332031,941.390625,1107.07153320312,1285.28393554688,1475.513671875,1677.22143554688,1889.85290527344,2112.84716796875,2345.6435546875,2587.68774414062,2838.43579101562,3097.35766601562,3363.94018554688,3637.68896484375,3918.12939453125,4204.80859375,4497.2958984375,4795.1806640625,5098.07666015625,5405.6171875,5717.45849609375,6033.27685546875,6352.7685546875,6675.64892578125,7001.65283203125,7330.53125,7662.0537109375,7996.0048828125,8332.18359375,8670.4052734375,9010.4970703125,9352.298828125,9695.6630859375,10040.4521484375,10386.5390625,10733.80859375,11082.15234375,11431.4697265625
0,5.41927862167358,20.7892417907715,44.891284942627,76.6440887451172,115.0888671875,159.376174926758,208.75407409668,262.557556152344,320.199035644531,381.159912109375,444.982818603516,511.265045166016,579.65234375,649.833679199219,721.536010742188,794.520324707031,868.577514648438,943.525207519531,1019.20440673828,1095.47705078125,1172.22338867188,1249.33972167969,1326.73693847656,1404.33813476562,1482.07775878906,1559.89965820312,1637.75634765625,1715.60778808594,1793.42028808594,1871.16589355469,1948.82165527344,2026.36889648438,2103.79248046875,2181.08056640625,2258.22387695312,2335.21606445312,2412.05224609375,2488.7294921875,2565.24609375,2641.60205078125,2717.79760742188,2793.83471679688,2869.7158203125,2945.44311523438,3021.02026367188,3096.45092773438,3171.73876953125,3246.88818359375,3321.90307617188,3396.78759765625
0,0.333507627248764,2.49733376502991,7.89534139633179,17.5446472167969,32.1491279602051,52.1608734130859,77.8314437866211,109.254417419434,146.400588989258,189.14714050293,237.301330566406,290.619964599609,348.825164794922,411.616912841797,478.683380126953,549.708557128906,624.378784179688,702.387145996094,783.43701171875,867.244934082031,953.541931152344,1042.07495117188,1132.60729980469,1224.91882324219,1318.80590820312,1414.0810546875,1510.57250976562,1608.12316894531,1706.59057617188,1805.84521484375,1905.7705078125,2006.26123046875,2107.22338867188,2208.57275390625,2310.23461914062,2412.14233398438,2514.2373046875,2616.46801757812,2718.7890625,2821.1611328125,2923.55004882812,3025.92602539062,3128.26391601562,3230.54223632812,3332.74267578125,3434.84985351562,3536.8515625,3638.73754882812,3740.49926757812,3842.130859375
0,96489.375,372649.96875,810055.9375,1392156.125,2104084.5,2932489,3865379.5,4891988,6002647.5,7188676.5,8442282,9756468,11124954,12542106,14002866,15502692,17037514,18603672,20197892,21817226,23459040,25120966,26800878,28496872,30207242,31930458,33665144,35410068,37164132,38926340,40695812,42471748,44253436,46040240,47831588,49626964,51425912,53228020,55032924,56840284,58649816,60461244,62274340,64088888,65904700,67721608,69539456,71358104,73177440,74997344
0,4272.06201171875,32462.23046875,104118.5078125,234662.6875,436011.65625,717117.375,1084435.5,1542331,2093427.25,2738910.5,3478788,4312111.5,5237166,6251633,7352729.5,8537322,9802026,11143287,12557450,14040814,15589677,17200378,18869320,20593002,22368030,24191130,26059166,27969138,29918190,31903608,33922828,35973424,38053112,40159748,42291316,44445932,46621824,48817352,51030980,53261272,55506904,57766636,60039324,62323904,64619392,66924876,69239512,71562528,73893208,76230872
0,167724.828125,643471.5625,1389589.625,2372671.5,3563096.5,4934622,6464017,8130735.5,9916624,11805657,13783702,15838312,17958538,20134764,22358550,24622502,26920156,29245868,31594718,33962436,36345312,38740136,41144148,43554964,45970552,48389176,50809356,53229852,55649624,58067796,60483660,62896628,65306232,67712104,70113960,72511592,74904856,77293648,79677920,82057664,84432904,86803680,89170064,91532144,93890016,96243800,98593608,100939568,103281808,105620464
0,7188.501953125,53833.19140625,170209.359375,378265.53125,693205.375,1124810.25,1678541.875,2356458.25,3157970,4080469.5,5119839.5,6270873,7527611.5,8883618,10332194,11866553,13479950,15165785,16917678,18729528,20595546,22510282,24468634,26465862,28497576,30559734,32648630,34760876,36893396,39043392,41208348,43385996,45574296,47771432,49975784,52185920,54400560,56618596,58839044,61061048,63283864,65506856,67729472,69951248,72171784,74390744,76607864,78822912,81035720,83246144
0,20182.611328125,77939.75,169406.828125,291110.78125,439930.84375,613063.0625,807988.6875,1022445.1875,1254400.75,1502030.75,1763696.875,2037928.25,2323404.5,2618941.5,2923475.25,3236051.5,3555814.5,3881995.75,4213906,4550927.5,4892506,5238144.5,5587397,5939864,6295187.5,6653045.5,7013151,7375246,7739099,8104503,8471272,8839241,9208259,9578194,9948927,10320349,10692367,11064892,11437850,11811171,12184793,12558663,12932729,13306949,13681283,14055696,14430156,14804635,15179107,15553552
0,510.618835449219,3879.6328125,12442.033203125,28038.48046875,52089.6328125,85660.796875,129518.1015625,184177.140625,249944.875,326956.15625,415204.8125,514570.28125,624840.6875,745731.9375,876904.75,1017978.4375,1168542.5,1328166.625,1496408.625,1672821.75,1856959.125,2048379.375,2246649.5,2451347.5,2662065.25,2878409.5,3100003,3326486,3557515.5,3792766.5,4031931,4274719,4520857,4770088,5022171.5,5276881.5,5534008,5793353.5,6054735,6317982.5,6582936.5,6849450.5,7117388,7386622.5,7657036.5,7928521.5,8200978.5,8474314,8748443,9023288
0,34366.90625,131835.5625,284674.09375,486019.59375,729785.1875,1010577.0625,1323619.5,1664688.125,2030050.25,2416410.75,2820863.5,3240849.75,3674118.25,4118692.5,4572838,5035035.5,5503957,5978443.5,6457486,6940206.5,7425845,7913743.5,8403336,8894134,9385722,9877744,10369899,10861933,11353632,11844821,12335352,12825107,13313992,13801932,14288869,14774761,15259578,15743302,16225923,16707440,17187856,17667184,18145438,18622634,19098794,19573940,20048100,20521296,20993558,21464912
0,528.74267578125,3959.2158203125,12516.81640625,27813.4375,50963.95703125,82683.7109375,123369.7734375,173168.53125,232031.5,299761.6875,376051.25,460512.34375,552702.1875,652143.1875,758338.8125,870786.5625,988987.375,1112453.125,1240712.75,1373315.25,1509833.75,1649866.125,1793036.5,1938995.5,2087419.875,2238012.25,2390500,2544634.5,2700189.25,2856959.5,3014760,3173424.75,3332804.5,3492766.25,3653191.25,3813974.75,3975023.75,4136256.75,4297602,4458998,4620390,4781731.5,4942983,5104110,5265084,5425881.5,5586482.5,5746871,5907034,6066961.5
0,5.41069459915161,40.6702995300293,129.152267456055,287.600769042969,527.590148925781,855.942810058594,1276.49621582031,1789.18518066406,2395.1591796875,3091.64013671875,3874.75439453125,4739.90185546875,5682.06298828125,6698.49609375,7784.12890625,8933.8818359375,10142.76171875,11405.9296875,12718.7529296875,14076.837890625,15476.0458984375,16912.509765625,18382.62890625,19883.078125,21410.787109375,22962.939453125,24536.9609375,26130.5,27741.41796875,29367.775390625,31007.81640625,32659.951171875,34322.75,35994.92578125,37675.32421875,39362.8984375,41056.7265625,42755.9765625,44459.91015625,46167.859375,47879.2421875,49593.53125,51310.2734375,53029.046875,54749.5,56471.30859375,58194.19140625,59917.8984375,61642.22265625,63366.96484375
0,0.473115503787994,6.98970746994019,32.7222328186035,95.4356155395508,214.955718994141,410.926971435547,701.99560546875,1103.74633789062,1631.91711425781,2297.671875,3109.3564453125,4072.65942382812,5190.87353515625,6468.37548828125,7905.12548828125,9499.4462890625,11248.2890625,13147.4814453125,15191.9638671875,17375.990234375,19693.3203125,22137.373046875,24701.3671875,27378.4375,30161.73046875,33044.48046875,36020.0703125,39082.1015625,42224.390625,45441.03515625,48726.421875,52075.21484375,55482.39453125,58943.234375,62453.3125,66008.5,69604.9375,73239.046875,76907.5234375,80607.2890625,84335.5,88089.5625,91867.0546875,95665.7734375,99483.6875,103318.9375,107169.828125,111034.7890625,114912.4140625,118801.3984375
0,2.78438711166382,20.7731037139893,65.4801635742188,144.752624511719,263.636444091797,424.694732666016,628.96337890625,875.576171875,1164.26831054688,1492.94201660156,1859.05603027344,2259.81591796875,2692.32348632812,3154.80590820312,3644.50366210938,4158.74072265625,4694.9619140625,5250.759765625,5823.88818359375,6412.26904296875,7013.99755859375,7627.33447265625,8250.705078125,8882.689453125,9522.01171875,10167.5341796875,10818.244140625,11473.244140625,12131.7421875,12793.04296875,13456.5390625,14121.6982421875,14788.0615234375,15455.2314453125,16122.8642578125,16790.669921875,17458.400390625,18125.84765625,18792.833984375,19459.216796875,20124.876953125,20789.71875,21453.66796875,22116.666015625,22778.66796875,23439.64453125,24099.576171875,24758.451171875,25416.26953125,26073.03515625
